Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Dad,2015-01-18 23:33:38,00:42:43,,Doctor Who: Season 5: The Eleventh Hour (Episode 1),,Amazon Kindle Fire 2011,00:42:43,Not latest view,US (United States)
Dad,2015-01-18 19:23:41,01:12:36,,Doctor Who: Season 4: The End of Time: Part 2 (Episode 19),,Amazon Kindle Fire 2011,01:12:46,01:12:46,US (United States)
Dad,2015-01-18 19:22:06,00:00:11,,Doctor Who: Season 4: The End of Time: Part 2 (Episode 19),,Amazon Kindle Fire 2011,00:00:11,Not latest view,US (United States)
Dad,2015-01-18 18:13:11,00:59:29,,Doctor Who: Season 4: The End of Time: Part 1 (Episode 18),,Amazon Kindle Fire 2011,00:59:29,00:59:29,US (United States)
Dad,2015-01-16 02:28:10,00:00:03,,Doctor Who: Season 4: The End of Time: Part 1 (Episode 18),,Sony PS3,00:00:00,Not latest view,US (United States)
Dad,2015-01-16 01:05:40,01:02:09,,Doctor Who: Season 4: The Waters of Mars (Episode 17),,Sony PS3,01:01:53,01:01:53,US (United States)
Dad,2015-01-16 00:32:19,00:00:08,,Doctor Who: Season 4: The Waters of Mars (Episode 17),,Amazon Kindle Fire 2011,00:00:08,Not latest view,US (United States)
Dad,2015-01-15 01:51:59,00:39:10,,Doctor Who: Season 4: Planet of the Dead (Episode 16),,Amazon Kindle Fire 2011,00:58:53,00:58:53,US (United States)
Dad,2015-01-15 00:36:33,00:18:42,,Doctor Who: Season 4: Planet of the Dead (Episode 16),,Amazon Kindle Fire 2011,00:19:51,Not latest view,US (United States)
Dad,2015-01-15 00:33:40,00:01:10,,Doctor Who: Season 4: Planet of the Dead (Episode 16),,Amazon Kindle Fire 2011,00:01:10,Not latest view,US (United States)
Dad,2015-01-14 02:12:56,00:58:25,,Doctor Who: Season 4: The Next Doctor (Episode 15),,Amazon Kindle Fire 2011,01:00:40,01:00:40,US (United States)
Dad,2015-01-14 02:11:21,00:00:11,,Doctor Who: Season 3: 42 (Episode 8),,Amazon Kindle Fire 2011,00:00:27,00:00:27,US (United States)
Dad,2015-01-14 02:10:44,00:00:16,,Doctor Who: Season 3: 42 (Episode 8),,Amazon Kindle Fire 2011,00:00:16,Not latest view,US (United States)
Dad,2015-01-13 02:52:45,00:02:07,,Doctor Who: Season 4: The Next Doctor (Episode 15),,Sony PS3,00:02:16,Not latest view,US (United States)
Dad,2015-01-13 02:38:46,00:12:25,,Doctor Who: Season 4: Journey's End (Episode 14),,Sony PS3,01:02:39,01:02:39,US (United States)
Dad,2015-01-13 02:37:51,00:00:07,,Doctor Who: Season 4: Journey's End (Episode 14),,Sony PS3,00:42:30,Not latest view,US (United States)
Dad,2015-01-13 01:36:46,00:52:17,,Doctor Who: Season 4: Journey's End (Episode 14),,Sony PS3,00:52:17,Not latest view,US (United States)
Dad,2015-01-12 02:05:54,00:45:27,,Doctor Who: Season 4: The Stolen Earth (Episode 13),,Sony PS3,00:45:27,00:45:27,US (United States)
Dad,2015-01-12 00:48:34,00:48:29,,Doctor Who: Season 4: Turn Left (Episode 12),,Sony PS3,00:48:29,00:48:29,US (United States)
Dad,2015-01-11 23:44:29,00:43:41,,Doctor Who: Season 4: Midnight (Episode 11),,Sony PS3,00:43:41,00:43:41,US (United States)
Dad,2015-01-11 19:28:31,00:43:03,,Doctor Who: Season 4: Forest of the Dead (Episode 10),,Sony PS3,00:44:51,00:44:51,US (United States)
Dad,2015-01-11 18:24:35,00:42:18,,Doctor Who: Season 4: Silence in the Library (Episode 9),,Sony PS3,00:42:18,00:42:18,US (United States)
Dad,2015-01-11 02:33:40,00:43:51,,Doctor Who: Season 4: The Unicorn and the Wasp (Episode 8),,Sony PS3,00:43:51,00:43:51,US (United States)
Dad,2015-01-10 19:57:41,00:44:18,,Doctor Who: Season 4: The Doctor's Daughter (Episode 7),,Sony PS3,00:44:18,00:44:18,US (United States)
Dad,2015-01-10 19:00:57,00:42:20,,Doctor Who: Season 4: The Poison Sky (Episode 6),,Sony PS3,00:43:56,00:43:56,US (United States)
Dad,2015-01-10 18:04:23,00:43:46,,Doctor Who: Season 4: The Sontaran Stratagem (Episode 5),,Sony PS3,00:43:48,00:43:48,US (United States)
Dad,2015-01-10 16:41:45,00:42:53,,Doctor Who: Season 4: Planet of the Ood (Episode 4),,Sony PS3,00:42:53,00:42:53,US (United States)
Dad,2015-01-10 05:07:43,00:47:47,,Doctor Who: Season 4: The Fires of Pompeii (Episode 3),,Sony PS3,00:47:47,00:47:47,US (United States)
Dad,2015-01-10 04:10:00,00:48:22,,Doctor Who: Season 4: Partners in Crime (Episode 2),,Sony PS3,00:48:22,00:48:22,US (United States)
Dad,2015-01-09 00:37:43,01:10:32,,Doctor Who: Season 4: Voyage of the Damned (Episode 1),,Sony PS3,01:10:32,01:10:32,US (United States)
Dad,2015-01-08 01:42:54,00:46:05,,Doctor Who: Season 3: Last of the Time Lords (Episode 14),,Sony PS3,00:45:43,00:45:43,US (United States)
Dad,2015-01-07 02:36:19,00:45:56,,Doctor Who: Season 3: The Sound of Drums (Episode 13),,Sony PS3,00:46:00,00:46:00,US (United States)
Dad,2015-01-07 01:37:34,00:45:15,,Doctor Who: Season 3: Utopia (Episode 12),,Sony PS3,00:45:15,00:45:15,US (United States)
Dad,2015-01-06 20:19:29,00:42:54,,Doctor Who: Season 3: Blink (Episode 11),,Sony PS3,00:42:58,00:42:58,US (United States)
Dad,2015-01-06 19:21:34,00:40:36,,Doctor Who: Season 3: The Family of Blood (Episode 10),,Sony PS3,00:42:18,00:42:18,US (United States)
Dad,2015-01-06 18:33:26,00:44:07,,Doctor Who: Season 3: Human Nature (Episode 9),,Sony PS3,00:44:07,00:44:07,US (United States)
Dad,2015-01-06 18:32:42,00:00:08,,Doctor Who: Season 3: 42 (Episode 8),,Sony PS3,00:00:18,Not latest view,US (United States)
Dad,2015-01-06 01:38:25,00:44:08,,Doctor Who: Season 3: 42 (Episode 8),,Amazon Kindle Fire 2011,00:44:08,Not latest view,US (United States)
Dad,2015-01-05 01:22:15,00:43:01,,Doctor Who: Season 3: The Lazarus Experiment (Episode 7),,Amazon Kindle Fire 2011,00:42:59,00:42:59,US (United States)
Dad,2015-01-04 23:47:41,00:46:23,,Doctor Who: Season 3: Evolution of the Daleks (Episode 6),,Amazon Kindle Fire 2011,00:46:23,00:46:23,US (United States)
Dad,2015-01-04 22:59:32,00:38:47,,Doctor Who: Season 3: Daleks in Manhattan (Episode 5),,Amazon Kindle Fire 2011,00:46:51,00:46:51,US (United States)
Dad,2015-01-04 22:48:49,00:08:06,,Doctor Who: Season 3: Daleks in Manhattan (Episode 5),,Amazon Kindle Fire 2011,00:08:06,Not latest view,US (United States)
Dad,2015-01-04 21:02:18,00:44:48,,Doctor Who: Season 3: Gridlock (Episode 4),,Amazon Kindle Fire 2011,00:44:56,00:44:56,US (United States)
Dad,2015-01-04 21:00:40,00:00:12,,Doctor Who: Season 3: The Shakespeare Code (Episode 3),,Amazon Kindle Fire 2011,00:45:33,00:45:33,US (United States)
Dad,2015-01-04 20:28:47,00:00:05,,Doctor Who: Season 3: Gridlock (Episode 4),,Sony PS3,00:00:09,Not latest view,US (United States)
Dad,2015-01-04 19:32:29,00:43:06,,Doctor Who: Season 3: The Shakespeare Code (Episode 3),,Sony PS3,00:45:02,Not latest view,US (United States)
Dad,2015-01-04 02:38:16,00:44:27,,Doctor Who: Season 3: Smith and Jones (Episode 2),,Amazon Kindle Fire 2011,00:44:27,00:44:27,US (United States)
Dad,2015-01-04 02:37:53,00:00:05,,Doctor Who: Season 3: The Runaway Bride (Episode 1),,Amazon Kindle Fire 2011,01:00:14,01:00:14,US (United States)
Dad,2015-01-04 02:37:04,00:00:08,,Doctor Who: Season 3: The Runaway Bride (Episode 1),,Amazon Kindle Fire 2011,00:00:38,Not latest view,US (United States)
Dad,2015-01-04 02:35:58,00:00:30,,Doctor Who: Season 3: The Runaway Bride (Episode 1),,Amazon Kindle Fire 2011,00:00:30,Not latest view,US (United States)
Dad,2015-01-03 23:25:01,00:58:45,,Doctor Who: Season 3: The Runaway Bride (Episode 1),,Sony PS3,00:58:45,Not latest view,US (United States)
Dad,2015-01-03 22:28:24,00:46:13,,Doctor Who: Season 2: Doomsday (Episode 14),,Sony PS3,00:46:17,00:46:17,US (United States)
Dad,2015-01-03 21:18:38,00:42:20,,Doctor Who: Season 2: Army of Ghosts (Episode 13),,Sony PS3,00:42:24,00:42:24,US (United States)
Dad,2015-01-03 21:13:00,00:00:08,,Doctor Who: Season 2: Army of Ghosts (Episode 13),,Sony PS3,00:00:16,Not latest view,US (United States)
Dad,2015-01-03 20:27:59,00:43:06,,Doctor Who: Season 2: Fear Her (Episode 12),,Sony PS3,00:43:12,00:43:12,US (United States)
Dad,2015-01-03 18:56:00,00:44:46,,Doctor Who: Season 2: Love & Monsters (Episode 11),,Sony PS3,00:44:41,00:44:41,US (United States)
Dad,2015-01-03 18:06:34,00:46:46,,Doctor Who: Season 2: The Satan Pit (Episode 10),,Sony PS3,00:46:46,00:46:46,US (United States)
Dad,2015-01-03 00:54:10,00:44:20,,Doctor Who: Season 2: The Impossible Planet (Episode 9),,Chrome PC (Cadmium),00:44:20,00:44:20,US (United States)
Dad,2015-01-02 01:26:15,00:44:50,,Doctor Who: Season 2: The Idiot's Lantern (Episode 8),,Amazon Kindle Fire 2011,00:45:08,00:45:08,US (United States)
Dad,2015-01-01 22:57:57,00:43:19,,Doctor Who: Season 2: The Age of Steel (Episode 7),,Sony PS3,00:45:09,00:45:09,US (United States)
Dad,2015-01-01 21:39:21,00:45:36,,Doctor Who: Season 2: Rise of the Cybermen (Episode 6),,Sony PS3,00:45:36,00:45:36,US (United States)
Dad,2015-01-01 18:43:54,00:44:00,,Doctor Who: Season 2: The Girl in the Fireplace (Episode 5),,Sony PS3,00:44:12,00:44:12,US (United States)
Dad,2015-01-01 18:41:20,00:01:53,,Doctor Who: Season 2: School Reunion (Episode 4),,Sony PS3,00:44:19,00:44:19,US (United States)
Dad,2015-01-01 17:55:26,00:42:27,,Doctor Who: Season 2: School Reunion (Episode 4),,Sony PS3,00:42:27,Not latest view,US (United States)
Dad,2015-01-01 03:10:36,00:44:00,,Doctor Who: Season 2: Tooth and Claw (Episode 3),,Chrome PC (Cadmium),00:44:00,00:44:00,US (United States)
Dad,2015-01-01 03:10:21,00:00:07,,Doctor Who: Season 2: The Christmas Invasion (Episode 1),,Chrome PC (Cadmium),00:00:07,00:00:07,US (United States)
Dad,2015-01-01 01:08:10,00:47:14,,Doctor Who: Season 2: New Earth (Episode 2),,Amazon Kindle Fire 2011,00:44:03,00:44:03,US (United States)
Dad,2014-12-31 21:55:14,00:58:26,,Doctor Who: Season 2: The Christmas Invasion (Episode 1),,Chrome PC (Cadmium),00:58:26,Not latest view,US (United States)
Dad,2014-12-31 21:54:42,00:00:16,,Doctor Who: Season 1: The Parting of the Ways (Episode 13),,Chrome PC (Cadmium),00:01:04,00:01:04,US (United States)
Dad,2014-12-31 21:53:35,00:00:50,,Doctor Who: Season 1: The Parting of the Ways (Episode 13),,Chrome PC (Cadmium),00:00:50,Not latest view,US (United States)
Dad,2014-12-31 02:34:28,00:43:22,,Doctor Who: Season 1: The Parting of the Ways (Episode 13),,Chrome PC (Cadmium),00:45:02,Not latest view,US (United States)
Dad,2014-12-31 02:20:38,00:01:53,,Doctor Who: Season 1: The Parting of the Ways (Episode 13),,Chrome PC (Cadmium),00:01:43,Not latest view,US (United States)
Dad,2014-12-31 02:19:25,00:00:11,,Doctor Who: Season 1: The Parting of the Ways (Episode 13),,Chrome PC (Cadmium),00:29:23,Not latest view,US (United States)
Dad,2014-12-31 01:10:44,00:43:53,,Doctor Who: Season 1: Bad Wolf (Episode 12),,Chrome PC (Cadmium),00:42:19,00:42:19,US (United States)
Dad,2014-12-30 02:20:29,00:06:46,,Doctor Who: Season 1: Boom Town (Episode 11),,Chrome PC (Cadmium),00:42:50,00:42:50,US (United States)
Dad,2014-12-30 00:59:59,00:33:26,,Doctor Who: Season 1: Boom Town (Episode 11),,Chrome PC (Cadmium),00:36:06,Not latest view,US (United States)
Dad,2014-12-30 00:59:19,00:00:17,,Doctor Who: Season 1: Bad Wolf (Episode 12),,Chrome PC (Cadmium),00:00:17,Not latest view,US (United States)
Dad,2014-12-30 00:56:22,00:02:41,,Doctor Who: Season 1: Boom Town (Episode 11),,Chrome PC (Cadmium),00:02:41,Not latest view,US (United States)
Dad,2014-12-29 01:34:35,00:39:31,,Doctor Who: Season 1: The Doctor Dances (Episode 10),,Sony PS3,00:42:21,00:42:21,US (United States)
Dad,2014-12-29 00:24:49,00:42:02,,Doctor Who: Season 1: The Empty Child (Episode 9),,Sony PS3,00:41:53,00:41:53,US (United States)
Dad,2014-12-28 22:32:29,00:39:01,,Doctor Who: Season 1: Father's Day (Episode 8),,Sony PS3,00:42:20,00:42:20,US (United States)
Dad,2014-12-28 22:27:44,00:00:56,,Doctor Who: Season 1: Father's Day (Episode 8),,Sony PS3,00:00:56,Not latest view,US (United States)
Dad,2014-12-28 22:21:24,00:04:20,,Doctor Who: Season 1: Father's Day (Episode 8),,Sony PS3,00:04:20,Not latest view,US (United States)
Dad,2014-12-28 21:50:29,00:07:32,,Doctor Who: Season 1: The Long Game (Episode 7),,Sony PS3,00:37:10,00:37:10,US (United States)
Dad,2014-12-28 21:12:13,00:27:31,,Doctor Who: Season 1: The Long Game (Episode 7),,Sony PS3,00:29:57,Not latest view,US (United States)
Dad,2014-12-28 20:13:57,00:45:21,,Doctor Who: Season 1: Dalek (Episode 6),,Sony PS3,00:45:25,00:45:25,US (United States)
Dad,2014-12-28 19:18:41,00:40:43,,Doctor Who: Season 1: World War Three (Episode 5),,Sony PS3,00:42:25,00:42:25,US (United States)
Dad,2014-12-28 18:21:46,00:44:41,,Doctor Who: Season 1: Aliens of London (Episode 4),,Sony PS3,00:45:08,00:45:08,US (United States)
Dad,2014-12-28 18:20:57,00:00:33,,Doctor Who: Season 1: Aliens of London (Episode 4),,Sony PS3,00:00:37,Not latest view,US (United States)
Dad,2014-12-28 17:15:43,00:45:11,,Doctor Who: Season 1: The Unquiet Dead (Episode 3),,Sony PS3,00:44:46,00:44:46,US (United States)
Dad,2014-12-28 15:08:47,00:44:13,,Doctor Who: Season 1: The End of the World (Episode 2),,Sony PS3,00:44:19,00:44:19,US (United States)
Dad,2014-12-28 13:46:24,00:43:53,,Doctor Who: Season 1: Rose (Episode 1),,Sony PS3,00:43:53,00:43:53,US (United States)
Dad,2014-12-25 02:54:49,00:26:13,,Jackass Presents: Bad Grandpa: Unrated Version,,Sony PS3,01:41:39,01:41:39,US (United States)
Dad,2014-12-24 20:55:49,01:05:22,,Jackass Presents: Bad Grandpa: Unrated Version,,Sony PS3,01:15:27,Not latest view,US (United States)
Dad,2014-12-24 20:45:45,00:09:58,,Jackass Presents: Bad Grandpa: Unrated Version,,Sony PS3,00:10:06,Not latest view,US (United States)
Dad,2014-12-24 01:13:48,01:33:49,,Christmas with the Kranks,,Sony PS3,01:33:28,01:33:28,US (United States)
Dad,2014-12-24 00:50:00,00:00:11,,Jackass Presents: Bad Grandpa,,Sony PS3,00:00:11,00:00:11,US (United States)
Dad,2014-11-23 17:02:06,00:59:25,,Usain Bolt: The Fastest Man Alive,,Sony PS3,00:59:26,00:59:26,US (United States)
Dad,2014-11-23 16:55:58,00:02:40,,Silver Linings Playbook,,Sony PS3,00:02:40,00:02:40,US (United States)
Dad,2014-11-05 01:40:05,00:01:29,,Marathon,,Sony PS3,00:01:19,00:01:19,US (United States)
Dad,2014-09-01 01:24:20,00:02:31,,The Starving Games,,PC,01:14:46,01:14:46,US (United States)
Dad,2014-08-24 01:16:30,01:11:36,,The Starving Games,,Nintendo 3DS,01:12:21,Not latest view,US (United States)
Dad,2014-08-20 01:14:29,00:12:21,,Hunter X Hunter (2011): Season 1: Departure x and x Friends (Episode 1),,Nintendo 3DS,00:13:24,00:13:24,US (United States)
Dad,2014-08-20 01:12:33,00:01:27,,Hunter X Hunter (2011): Season 1: Departure x and x Friends (Episode 1),,Nintendo 3DS,00:01:27,Not latest view,US (United States)
Dad,2014-08-17 01:41:22,00:16:43,,Nymphomaniac: Volume 1,,PC,01:53:16,01:53:16,US (United States)
Dad,2014-08-16 04:21:01,00:13:45,,"America's Funniest Home Videos Kids: It's Tough Being a Kid: Season 1: Into the Mouths of Babes, 31 Cake Splats in 36 Seconds, and Kid's Corner (Episode 1)",,Nintendo 3DS,00:37:51,00:37:51,US (United States)
Dad,2014-08-16 04:15:05,00:04:48,,"America's Funniest Home Videos Kids: It's Tough Being a Kid: Season 1: Into the Mouths of Babes, 31 Cake Splats in 36 Seconds, and Kid's Corner (Episode 1)",,Nintendo 3DS,00:24:09,Not latest view,US (United States)
Dad,2014-08-16 03:52:43,00:20:20,,"America's Funniest Home Videos Kids: It's Tough Being a Kid: Season 1: Into the Mouths of Babes, 31 Cake Splats in 36 Seconds, and Kid's Corner (Episode 1)",,Nintendo 3DS,00:19:26,Not latest view,US (United States)
Dad,2014-07-28 19:21:32,01:27:49,,21 & Over,,Sony PS3,01:27:51,01:27:51,US (United States)
Dad,2014-07-28 18:57:54,00:06:52,,What to Expect When You're Expecting,,Sony PS3,00:06:52,00:06:52,US (United States)
Dad,2014-07-06 16:11:27,02:00:13,,Jobs,,Sony PS3,02:00:13,02:00:13,US (United States)
Dad,2014-07-04 00:02:11,01:30:00,,Orange Is the New Black: Season 2: We Have Manners. We're Polite. (Episode 13),,Sony PS3,01:31:06,01:31:06,US (United States)
Dad,2014-06-30 00:12:25,00:57:36,,Orange Is the New Black: Season 2: It Was the Change (Episode 12),,Sony PS3,00:58:38,00:58:38,US (United States)
Dad,2014-06-26 22:18:58,00:08:30,,Kenichi: The Mightiest Disciple: Season 1: Strength and Courage! For the Sake of Justice! (Episode 3),,Apple iPod Touch 4G,00:09:07,00:09:07,US (United States)
Dad,2014-06-26 22:17:14,00:00:37,,Kenichi: The Mightiest Disciple: Season 1: Strength and Courage! For the Sake of Justice! (Episode 3),,Apple iPod Touch 4G,00:00:37,Not latest view,US (United States)
Dad,2014-06-25 21:50:43,00:00:05,,Orange Is the New Black: Season 2: It Was the Change (Episode 12),,Sony PS3,00:00:08,Not latest view,US (United States)
Dad,2014-06-25 20:54:31,00:56:07,,Orange Is the New Black: Season 2: Take a Break From Your Values (Episode 11),,Sony PS3,00:56:16,00:56:16,US (United States)
Dad,2014-06-21 21:17:41,00:00:05,,Orange Is the New Black: Season 2: Take a Break From Your Values (Episode 11),,Sony PS3,00:00:08,Not latest view,US (United States)
Dad,2014-06-21 19:58:46,00:57:54,,Orange Is the New Black: Season 2: Little Mustachioed Sh*t (Episode 10),,Sony PS3,00:58:49,00:58:49,US (United States)
Dad,2014-06-20 01:00:04,00:58:57,,Orange Is the New Black: Season 2: 40 Oz. of Furlough (Episode 9),,Sony PS3,00:58:57,00:58:57,US (United States)
Dad,2014-06-19 22:06:47,00:56:17,,Orange Is the New Black: Season 2: Appropriately Sized Pots (Episode 8),,Sony PS3,00:56:17,00:56:17,US (United States)
Dad,2014-06-18 23:00:39,00:51:43,,Orange Is the New Black: Season 2: Comic Sans (Episode 7),,Sony PS3,00:51:45,00:51:45,US (United States)
Dad,2014-06-17 22:18:00,00:58:30,,Orange Is the New Black: Season 2: You Also Have a Pizza (Episode 6),,Sony PS3,00:58:38,00:58:38,US (United States)
Dad,2014-06-17 00:21:14,00:50:11,,Orange Is the New Black: Season 2: Low Self Esteem City (Episode 5),,Sony PS3,00:50:12,00:50:12,US (United States)
Dad,2014-06-17 00:20:50,00:00:08,,Behind the Bars with Piper,,Sony PS3,00:00:08,00:00:08,US (United States)
Dad,2014-06-14 13:38:47,00:02:43,,Power Rangers Jungle Fury: Season 1: Friends Don't Fade Away (Episode 16),,Apple iPod Touch 4G,00:02:43,00:02:43,US (United States)
Dad,2014-06-14 13:13:32,00:22:20,,Power Rangers Jungle Fury: Season 1: Bad to the Bone (Episode 15),,Apple iPod Touch 4G,00:22:39,00:22:39,US (United States)
Dad,2014-06-14 13:11:37,00:00:37,,Power Rangers Jungle Fury: Season 1: Bad to the Bone (Episode 15),,Apple iPod Touch 4G,00:00:37,Not latest view,US (United States)
Dad,2014-06-14 04:25:13,00:21:40,,Power Rangers Jungle Fury: Season 1: Ghost of a Chance: Part 2 (Episode 14),,Apple iPod Touch 4G,00:21:40,00:21:40,US (United States)
Dad,2014-06-14 03:58:22,00:22:14,,Power Rangers Jungle Fury: Season 1: Ghost of a Chance: Part 1 (Episode 13),,Apple iPod Touch 4G,00:22:39,00:22:39,US (United States)
Dad,2014-06-14 03:32:12,00:22:39,,Power Rangers Jungle Fury: Season 1: One Master Too Many (Episode 12),,Apple iPod Touch 4G,00:22:39,00:22:39,US (United States)
Dad,2014-06-09 00:32:52,00:57:31,,Orange Is the New Black: Season 2: A Whole Other Hole (Episode 4),,Sony PS3,00:58:49,00:58:49,US (United States)
Dad,2014-06-08 23:32:47,00:59:02,,Orange Is the New Black: Season 2: Hugs Can Be Deceiving (Episode 3),,Sony PS3,00:59:02,00:59:02,US (United States)
Dad,2014-06-08 22:32:03,00:11:11,,"Orange Is the New Black: Season 2: Looks Blue, Tastes Red (Episode 2)",,PC,00:54:25,00:54:25,US (United States)
Dad,2014-06-08 14:29:40,00:40:05,,"Orange Is the New Black: Season 2: Looks Blue, Tastes Red (Episode 2)",,PC,00:43:17,Not latest view,US (United States)
Dad,2014-06-08 14:29:03,00:00:13,,Orange Is the New Black: Season 2: Hugs Can Be Deceiving (Episode 3),,PC,00:00:14,Not latest view,US (United States)
Dad,2014-06-08 14:28:23,00:00:03,,"Orange Is the New Black: Season 2: Looks Blue, Tastes Red (Episode 2)",,PC,00:03:11,Not latest view,US (United States)
Dad,2014-06-08 01:46:38,00:03:12,,"Orange Is the New Black: Season 2: Looks Blue, Tastes Red (Episode 2)",,PC,00:03:11,Not latest view,US (United States)
Dad,2014-06-07 19:06:02,00:55:09,,Orange Is the New Black: Season 2: Thirsty Bird (Episode 1),,PC,00:55:14,00:55:14,US (United States)
Dad,2014-06-07 19:05:43,00:00:09,,Orange Is the New Black: Season 1 (Recap),,PC,00:00:08,00:00:08,US (United States)
Dad,2014-05-25 19:04:12,00:20:29,,Hansel & Gretel: Witch Hunters,,Sony PS3,01:27:57,01:27:57,US (United States)
Dad,2014-05-25 17:56:47,01:07:22,,Hansel & Gretel: Witch Hunters,,Sony PS3,01:07:28,Not latest view,US (United States)
